#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A4216E
#Date Time: 2020-04-24 14:11:29.461
#Sample rate: 800Hz
#Samples: 7505
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -200 mV

Time (s),Channel 1 (V)
0.205,0.11377
0.20625,0.113102
0.2075,0.111433
0.20875,0.111767
0.21,0.112435
0.21125,0.115105
0.2125,0.115105
0.21375,0.123784
0.215,0.114104
0.21625,0.11377
0.2175,0.115105
0.21875,0.117108
0.22,0.115105
0.22125,0.112768
0.2225,0.112101
0.22375,0.113102
0.225,0.11377
0.22625,0.113102
0.2275,0.111433
0.22875,0.111767
0.23,0.113436
0.23125,0.115105
0.2325,0.114437
0.23375,0.107428
0.235,0.107761
0.23625,0.11377
0.2375,0.115105
0.23875,0.117108
0.24,0.115105
0.24125,0.113102
0.2425,0.112101
0.24375,0.113436
0.245,0.114104
0.24625,0.113102
0.2475,0.111433
0.24875,0.111767
0.25,0.112435
0.25125,0.115105
0.2525,0.115439
0.25375,0.114437
0.255,0.114104
0.25625,0.11377
0.2575,0.115439
0.25875,0.117442
0.26,0.115105
0.26125,0.113102
0.2625,0.112435
0.26375,0.134132
0.265,0.0553549
0.26625,0.0379974
0.2675,0.0363284
0.26875,0.036996
0.27,0.0373298
0.27125,0.0400001
0.2725,0.0403339
0.27375,0.0393326
0.275,0.0389988
0.27625,0.0389988
0.2775,0.0403339
0.27875,0.0423367
0.28,0.0423367
0.28125,0.0566901
0.2825,0.107761
0.28375,0.112101
0.285,0.10676
0.28625,0.107761
0.2875,0.116106
0.28875,0.106092
0.29,0.108763
0.29125,0.115105
0.2925,0.115439
0.29375,0.114771
0.295,0.114104
0.29625,0.114104
0.2975,0.115105
0.29875,0.117108
0.3,0.115105
0.30125,0.113102
0.3025,0.112101
0.30375,0.113102
0.305,0.11377
0.30625,0.113102
0.3075,0.111433
0.30875,0.111767
0.31,0.112435
0.31125,0.114771
0.3125,0.115439
0.31375,0.114437
0.315,0.114104
0.31625,0.114771
0.3175,0.115105
0.31875,0.117108
0.32,0.115105
0.32125,0.113102
0.3225,0.112101
0.32375,0.112768
0.325,0.113436
0.32625,0.113102
0.3275,0.111099
0.32875,0.111767
0.33,0.112435
0.33125,0.114771
0.3325,0.115439
0.33375,0.114437
0.335,0.112768
0.33625,0.10676
0.3375,0.10943
0.33875,0.117108
0.34,0.115105
0.34125,0.113436
0.3425,0.112435
0.34375,0.113102
0.345,0.11377
0.34625,0.113436
0.3475,0.111433
0.34875,0.111767
0.35,0.112435
0.35125,0.114771
0.3525,0.115439
0.35375,0.114771
0.355,0.114104
0.35625,0.11377
0.3575,0.115105
0.35875,0.117108
0.36,0.115105
0.36125,0.113436
0.3625,0.112435
0.36375,0.113102
0.365,0.11377
0.36625,0.113436
0.3675,0.111433
0.36875,0.111767
0.37,0.112768
0.37125,0.114771
0.3725,0.115439
0.37375,0.114771
0.375,0.114437
0.37625,0.114104
0.3775,0.115105
0.37875,0.117108
0.38,0.117108
0.38125,0.113436
0.3825,0.113102
0.38375,0.115439
0.385,0.114104
0.38625,0.111767
0.3875,0.104423
0.38875,0.109097
0.39,0.0593605
0.39125,0.0396663
0.3925,0.0406677
0.39375,0.0396663
0.395,0.0393326
0.39625,0.0389988
0.3975,0.0400001
0.39875,0.0423367
0.4,0.0403339
0.40125,0.0383312
0.4025,0.0373298
0.40375,0.0379974
0.405,0.0389988
0.40625,0.038665
0.4075,0.0366622
0.40875,0.036996
0.41,0.0376636
0.41125,0.0396663
0.4125,0.0406677
0.41375,0.0396663
0.415,0.0393326
0.41625,0.0389988
0.4175,0.0400001
0.41875,0.0423367
0.42,0.0403339
0.42125,0.0383312
0.4225,0.0373298
0.42375,0.0379974
0.425,0.0389988
0.42625,0.038665
0.4275,0.0366622
0.42875,0.0366622
0.43,0.0376636
0.43125,0.0396663
0.4325,0.0403339
0.43375,0.0396663
0.435,0.0393326
0.43625,0.0389988
0.4375,0.0400001
0.43875,0.0420029
0.44,0.0403339
0.44125,0.0383312
0.4425,0.0373298
0.44375,0.0379974
0.445,0.0389988
0.44625,0.038665
0.4475,0.0366622
0.44875,0.036996
0.45,0.0376636
0.45125,0.0396663
0.4525,0.0403339
0.45375,0.0396663
0.455,0.0393326
0.45625,0.0389988
0.4575,0.0400001
0.45875,0.0420029
0.46,0.0403339
0.46125,0.0383312
0.4625,0.0373298
0.46375,0.0379974
0.465,0.0389988
0.46625,0.038665
0.4675,0.0366622
0.46875,0.0366622
0.47,0.0376636
0.47125,0.0396663
0.4725,0.0406677
0.47375,0.0396663
0.475,0.0393326
0.47625,0.0389988
0.4775,0.0400001
0.47875,0.0420029
0.48,0.0423367
0.48125,0.038665
0.4825,0.0379974
0.48375,0.0376636
0.485,0.0389988
0.48625,0.0673717
0.4875,0.11377
0.48875,0.109764
0.49,0.105425
0.49125,0.113102
0.4925,0.0590267
0.49375,0.0396663
0.495,0.0393326
0.49625,0.0389988
0.4975,0.0396663
0.49875,0.0420029
0.5,0.0406677
0.50125,0.038665
0.5025,0.0373298
0.50375,0.0376636
0.505,0.0389988
0.50625,0.038665
0.5075,0.0366622
0.50875,0.0366622
0.51,0.0376636
0.51125,0.0393326
0.5125,0.0403339
0.51375,0.0396663
0.515,0.0393326
0.51625,0.0389988
0.5175,0.0400001
0.51875,0.0420029
0.52,0.0406677
0.52125,0.038665
0.5225,0.0373298
0.52375,0.0376636
0.525,0.0389988
0.52625,0.038665
0.5275,0.0366622
0.52875,0.0366622
0.53,0.0376636
0.53125,0.0393326
0.5325,0.0403339
0.53375,0.0396663
0.535,0.0393326
0.53625,0.0389988
0.5375,0.0396663
0.53875,0.0420029
0.54,0.0406677
0.54125,0.038665
0.5425,0.0373298
0.54375,0.0376636
0.545,0.0389988
0.54625,0.038665
0.5475,0.0366622
0.54875,0.0366622
0.55,0.0376636
0.55125,0.0393326
0.5525,0.0403339
0.55375,0.0396663
0.555,0.0389988
0.55625,0.0389988
0.5575,0.0396663
0.55875,0.0420029
0.56,0.0406677
0.56125,0.038665
0.5625,0.0373298
0.56375,0.0376636
0.565,0.0389988
0.56625,0.038665
0.5675,0.0366622
0.56875,0.0366622
0.57,0.0373298
0.57125,0.0389988
0.5725,0.0403339
0.57375,0.0396663
0.575,0.0393326
0.57625,0.0389988
0.5775,0.0396663
0.57875,0.0416691
0.58,0.0426705
0.58125,0.038665
0.5825,0.0379974
0.58375,0.0376636
0.585,0.0389988
0.58625,0.038665
0.5875,0.0366622
0.58875,0.0723787
0.59,0.11377
0.59125,0.111433
0.5925,0.108095
0.59375,0.114771
0.595,0.0540197
0.59625,0.0389988
0.5975,0.0396663
0.59875,0.0416691
0.6,0.0406677
0.60125,0.038665
0.6025,0.0373298
0.60375,0.0376636
0.605,0.0389988
0.60625,0.038665
0.6075,0.0366622
0.60875,0.0366622
0.61,0.0376636
0.61125,0.0393326
0.6125,0.0403339
0.61375,0.0400001
0.615,0.0393326
0.61625,0.0389988
0.6175,0.0396663
0.61875,0.0416691
0.62,0.0406677
0.62125,0.038665
0.6225,0.0373298
0.62375,0.0373298
0.625,0.0389988
0.62625,0.038665
0.6275,0.0366622
0.62875,0.0366622
0.63,0.0373298
0.63125,0.0389988
0.6325,0.0403339
0.63375,0.0396663
0.635,0.0393326
0.63625,0.0389988
0.6375,0.0396663
0.63875,0.0416691
0.64,0.0406677
0.64125,0.038665
0.6425,0.0373298
0.64375,0.0373298
0.645,0.0389988
0.64625,0.038665
0.6475,0.0366622
0.64875,0.0366622
0.65,0.0376636
0.65125,0.0389988
0.6525,0.0406677
0.65375,0.0400001
0.655,0.0393326
0.65625,0.0389988
0.6575,0.0396663
0.65875,0.0416691
0.66,0.0406677
0.66125,0.038665
0.6625,0.0376636
0.66375,0.0373298
0.665,0.0389988
0.66625,0.038665
0.6675,0.0366622
0.66875,0.0366622
0.67,0.0376636
0.67125,0.0389988
0.6725,0.0406677
0.67375,0.0400001
0.675,0.0393326
0.67625,0.0389988
0.6775,0.0396663
0.67875,0.0416691
0.68,0.0430043
0.68125,0.038665
0.6825,0.038665
0.68375,0.0373298
0.685,0.0389988
0.68625,0.038665
0.6875,0.0366622
0.68875,0.0366622
0.69,0.0376636
0.69125,0.080056
0.6925,0.115773
0.69375,0.111433
0.695,0.107094
0.69625,0.111433
0.6975,0.0490127
0.69875,0.0416691
0.7,0.0410015
0.70125,0.0389988
0.7025,0.0376636
0.70375,0.0373298
0.705,0.0393326
0.70625,0.038665
0.7075,0.0366622
0.70875,0.0366622
0.71,0.0373298
0.71125,0.0389988
0.7125,0.0403339
0.71375,0.0400001
0.715,0.0393326
0.71625,0.0389988
0.7175,0.0396663
0.71875,0.0416691
0.72,0.0410015
0.72125,0.038665
0.7225,0.0373298
0.72375,0.0373298
0.725,0.0389988
0.72625,0.038665
0.7275,0.0366622
0.72875,0.0366622
0.73,0.0383312
0.73125,0.0389988
0.7325,0.0403339
0.73375,0.0400001
0.735,0.0393326
0.73625,0.0389988
0.7375,0.0396663
0.73875,0.0416691
0.74,0.0410015
0.74125,0.038665
0.7425,0.0373298
0.74375,0.0373298
0.745,0.0389988
0.74625,0.038665
0.7475,0.0366622
0.74875,0.0366622
0.75,0.0373298
0.75125,0.0389988
0.7525,0.0403339
0.75375,0.0400001
0.755,0.0393326
0.75625,0.0389988
0.7575,0.0396663
0.75875,0.0416691
0.76,0.0410015
0.76125,0.0389988
0.7625,0.0376636
0.76375,0.0373298
0.765,0.0393326
0.76625,0.038665
0.7675,0.036996
0.76875,0.0366622
0.77,0.0373298
0.77125,0.0389988
0.7725,0.0403339
0.77375,0.0400001
0.775,0.0393326
0.77625,0.0389988
0.7775,0.0396663
0.77875,0.0416691
0.78,0.0433381
0.78125,0.0389988
0.7825,0.0383312
0.78375,0.036996
0.785,0.0389988
0.78625,0.038665
0.7875,0.036996
0.78875,0.0366622
0.79,0.0373298
0.79125,0.038665
0.7925,0.0416691
0.79375,0.0873996
0.795,0.114437
0.79625,0.110098
0.7975,0.107428
0.79875,0.111099
0.8,0.0496803
0.80125,0.0389988
0.8025,0.0376636
0.80375,0.0373298
0.805,0.0389988
0.80625,0.038665
0.8075,0.036996
0.80875,0.0366622
0.81,0.0376636
0.81125,0.0389988
0.8125,0.0403339
0.81375,0.0400001
0.815,0.0393326
0.81625,0.0389988
0.8175,0.0396663
0.81875,0.0413353
0.82,0.0410015
0.82125,0.0389988
0.8225,0.0376636
0.82375,0.0373298
0.825,0.0393326
0.82625,0.038665
0.8275,0.036996
0.82875,0.0366622
0.83,0.0373298
0.83125,0.038665
0.8325,0.0403339
0.83375,0.0400001
0.835,0.0393326
0.83625,0.0389988
0.8375,0.0393326
0.83875,0.0413353
0.84,0.0413353
0.84125,0.0389988
0.8425,0.0376636
0.84375,0.036996
0.845,0.0389988
0.84625,0.038665
0.8475,0.036996
0.84875,0.0366622
0.85,0.0373298
0.85125,0.038665
0.8525,0.0403339
0.85375,0.0400001
0.855,0.0393326
0.85625,0.0389988
0.8575,0.0396663
0.85875,0.0413353
0.86,0.0413353
0.86125,0.0389988
0.8625,0.0376636
0.86375,0.036996
0.865,0.0389988
0.86625,0.038665
0.8675,0.036996
0.86875,0.0366622
0.87,0.0373298
0.87125,0.038665
0.8725,0.0403339
0.87375,0.0400001
0.875,0.0393326
0.87625,0.0389988
0.8775,0.0393326
0.87875,0.0413353
0.88,0.0433381
0.88125,0.0389988
0.8825,0.0383312
0.88375,0.036996
0.885,0.0389988
0.88625,0.038665
0.8875,0.036996
0.88875,0.0366622
0.89,0.0373298
0.89125,0.038665
0.8925,0.0403339
0.89375,0.0400001
0.895,0.0416691
0.89625,0.0904038
0.8975,0.114437
0.89875,0.111767
0.9,0.109097
0.90125,0.102087
0.9025,0.0450071
0.90375,0.036996
0.905,0.0389988
0.90625,0.038665
0.9075,0.036996
0.90875,0.0366622
0.91,0.0373298
0.91125,0.038665
0.9125,0.0403339
0.91375,0.0400001
0.915,0.0393326
0.91625,0.0389988
0.9175,0.0393326
0.91875,0.0413353
0.92,0.0413353
0.92125,0.0389988
0.9225,0.0376636
0.92375,0.036996
0.925,0.0389988
0.92625,0.038665
0.9275,0.036996
0.92875,0.0366622
0.93,0.0373298
0.93125,0.038665
0.9325,0.0403339
0.93375,0.0400001
0.935,0.0393326
0.93625,0.0389988
0.9375,0.0393326
0.93875,0.0413353
0.94,0.0413353
0.94125,0.0393326
0.9425,0.0376636
0.94375,0.0373298
0.945,0.0393326
0.94625,0.038665
0.9475,0.0373298
0.94875,0.0366622
0.95,0.0373298
0.95125,0.038665
0.9525,0.0403339
0.95375,0.0400001
0.955,0.0393326
0.95625,0.0389988
0.9575,0.0393326
0.95875,0.0410015
0.96,0.0413353
0.96125,0.0389988
0.9625,0.0376636
0.96375,0.036996
0.965,0.0389988
0.96625,0.038665
0.9675,0.0373298
0.96875,0.0366622
0.97,0.0373298
0.97125,0.038665
0.9725,0.0403339
0.97375,0.0403339
0.975,0.0393326
0.97625,0.0389988
0.9775,0.0393326
0.97875,0.0410015
0.98,0.0436719
0.98125,0.0393326
0.9825,0.0383312
0.98375,0.036996
0.985,0.0389988
0.98625,0.038665
0.9875,0.0373298
0.98875,0.0366622
0.99,0.0373298
0.99125,0.038665
0.9925,0.0403339
0.99375,0.0400001
0.995,0.0393326
0.99625,0.0389988
0.9975,0.0436719
0.99875,0.0980812
1,0.116774
1.00125,0.10943
1.0025,0.105759
1.00375,0.096746
1.005,0.0453409
1.00625,0.038665
1.0075,0.0373298
1.00875,0.0366622
1.01,0.0373298
1.01125,0.038665
1.0125,0.0403339
1.01375,0.0403339
1.015,0.0393326
1.01625,0.0389988
1.0175,0.0393326
1.01875,0.0410015
1.02,0.0416691
1.02125,0.0393326
1.0225,0.0376636
1.02375,0.036996
1.025,0.0389988
1.02625,0.038665
1.0275,0.0373298
1.02875,0.0366622
1.03,0.0373298
1.03125,0.0383312
1.0325,0.0403339
1.03375,0.0403339
1.035,0.0393326
1.03625,0.0389988
1.0375,0.0393326
1.03875,0.0410015
1.04,0.0416691
1.04125,0.0393326
1.0425,0.0376636
1.04375,0.036996
1.045,0.0389988
1.04625,0.038665
1.0475,0.0373298
1.04875,0.0366622
1.05,0.0373298
1.05125,0.0383312
1.0525,0.0403339
1.05375,0.0403339
1.055,0.0393326
1.05625,0.0389988
1.0575,0.0393326
1.05875,0.0410015
1.06,0.0416691
1.06125,0.0393326
1.0625,0.0376636
1.06375,0.0373298
1.065,0.038665
1.06625,0.038665
1.0675,0.0373298
1.06875,0.0366622
1.07,0.0373298
1.07125,0.0383312
1.0725,0.0403339
1.07375,0.0400001
1.075,0.0393326
1.07625,0.0389988
1.0775,0.0393326
1.07875,0.0410015
1.08,0.0436719
1.08125,0.0393326
1.0825,0.038665
1.08375,0.036996
1.085,0.038665
1.08625,0.038665
1.0875,0.0373298
1.08875,0.0366622
1.09,0.036996
1.09125,0.0383312
1.0925,0.0403339
1.09375,0.0403339
1.095,0.0393326
1.09625,0.0389988
1.0975,0.0393326
1.09875,0.0410015
1.1,0.0483451
1.10125,0.098415
1.1025,0.112768
1.10375,0.106426
1.105,0.10676
1.10625,0.0927404
1.1075,0.0430043
1.10875,0.0366622
1.11,0.0373298
1.11125,0.0383312
1.1125,0.0403339
1.11375,0.0403339
1.115,0.0393326
1.11625,0.0389988
1.1175,0.0393326
1.11875,0.0410015
1.12,0.0416691
1.12125,0.0393326
1.1225,0.0379974
1.12375,0.0373298
1.125,0.038665
1.12625,0.038665
1.1275,0.0373298
1.12875,0.0366622
1.13,0.036996
1.13125,0.0383312
1.1325,0.0403339
1.13375,0.0403339
1.135,0.0393326
1.13625,0.0389988
1.1375,0.0393326
1.13875,0.0410015
1.14,0.0416691
1.14125,0.0393326
1.1425,0.0379974
1.14375,0.0373298
1.145,0.038665
1.14625,0.038665
1.1475,0.0376636
1.14875,0.0366622
1.15,0.0373298
1.15125,0.0383312
1.1525,0.0403339
1.15375,0.0403339
1.155,0.0393326
1.15625,0.0389988
1.1575,0.0393326
1.15875,0.0410015
1.16,0.0420029
1.16125,0.0393326
1.1625,0.0379974
1.16375,0.0373298
1.165,0.038665
1.16625,0.0389988
1.1675,0.0376636
1.16875,0.0366622
1.17,0.0373298
1.17125,0.0383312
1.1725,0.0403339
1.17375,0.0403339
1.175,0.0396663
1.17625,0.0393326
1.1775,0.0393326
1.17875,0.0516831
1.18,0.0443395
1.18125,0.0396663
1.1825,0.0389988
1.18375,0.0373298
1.185,0.038665
1.18625,0.0389988
1.1875,0.0376636
1.18875,0.0366622
1.19,0.0373298
1.19125,0.0383312
1.1925,0.0403339
1.19375,0.0403339
1.195,0.0393326
1.19625,0.0389988
1.1975,0.0393326
1.19875,0.0410015
1.2,0.0420029
1.20125,0.0396663
1.2025,0.0466761
1.20375,0.0974136
1.205,0.11377
1.20625,0.107428
1.2075,0.105425
1.20875,0.09007
1.21,0.0433381
1.21125,0.0379974
1.2125,0.0403339
1.21375,0.0403339
1.215,0.0393326
1.21625,0.0393326
1.2175,0.0393326
1.21875,0.0406677
1.22,0.0420029
1.22125,0.0396663
1.2225,0.0379974
1.22375,0.0373298
1.225,0.038665
1.22625,0.038665
1.2275,0.0376636
1.22875,0.0366622
1.23,0.0379974
1.23125,0.0379974
1.2325,0.0403339
1.23375,0.0403339
1.235,0.0396663
1.23625,0.0389988
1.2375,0.0393326
1.23875,0.0406677
1.24,0.0420029
1.24125,0.0396663
1.2425,0.0379974
1.24375,0.0373298
1.245,0.038665
1.24625,0.0389988
1.2475,0.0376636
1.24875,0.0366622
1.25,0.036996
1.25125,0.0379974
1.2525,0.0403339
1.25375,0.0403339
1.255,0.0393326
1.25625,0.0389988
1.2575,0.0393326
1.25875,0.0406677
1.26,0.0420029
1.26125,0.0396663
1.2625,0.0379974
1.26375,0.0373298
1.265,0.038665
1.26625,0.038665
1.2675,0.0376636
1.26875,0.0366622
1.27,0.036996
1.27125,0.0379974
1.2725,0.0403339
1.27375,0.0403339
1.275,0.0393326
1.27625,0.0389988
1.2775,0.0389988
1.27875,0.0406677
1.28,0.0443395
1.28125,0.0396663
1.2825,0.038665
1.28375,0.0373298
1.285,0.0383312
1.28625,0.038665
1.2875,0.0376636
1.28875,0.0366622
1.29,0.036996
1.29125,0.0379974
1.2925,0.0403339
1.29375,0.0403339
1.295,0.0393326
1.29625,0.0389988
1.2975,0.0389988
1.29875,0.0406677
1.3,0.0420029
1.30125,0.0396663
1.3025,0.0379974
1.30375,0.0373298
1.305,0.0496803
1.30625,0.103088
1.3075,0.112768
1.30875,0.104757
1.31,0.104757
1.31125,0.083394
1.3125,0.0443395
1.31375,0.0403339
1.315,0.0393326
1.31625,0.0389988
1.3175,0.0389988
1.31875,0.0406677
1.32,0.0420029
1.32125,0.0396663
1.3225,0.0379974
1.32375,0.0373298
1.325,0.0383312
1.32625,0.038665
1.3275,0.0379974
1.32875,0.0366622
1.33,0.036996
1.33125,0.0379974
1.3325,0.0403339
1.33375,0.0403339
1.335,0.0393326
1.33625,0.0389988
1.3375,0.0389988
1.33875,0.0406677
1.34,0.0420029
1.34125,0.0396663
1.3425,0.0379974
1.34375,0.0373298
1.345,0.0383312
1.34625,0.038665
1.3475,0.0379974
1.34875,0.0366622
1.35,0.036996
1.35125,0.0379974
1.3525,0.0403339
1.35375,0.0403339
1.355,0.0393326
1.35625,0.0389988
1.3575,0.0389988
1.35875,0.0406677
1.36,0.0420029
1.36125,0.0396663
1.3625,0.0379974
1.36375,0.0373298
1.365,0.0383312
1.36625,0.038665
1.3675,0.0379974
1.36875,0.0366622
1.37,0.036996
1.37125,0.0376636
1.3725,0.0403339
1.37375,0.0403339
1.375,0.0393326
1.37625,0.0393326
1.3775,0.0389988
1.37875,0.0406677
1.38,0.0440057
1.38125,0.0400001
1.3825,0.038665
1.38375,0.0373298
1.385,0.0383312
1.38625,0.0389988
1.3875,0.0379974
1.38875,0.0366622
1.39,0.036996
1.39125,0.0376636
1.3925,0.0403339
1.39375,0.0406677
1.395,0.0393326
1.39625,0.0393326
1.3975,0.0389988
1.39875,0.0406677
1.4,0.0420029
1.40125,0.0400001
1.4025,0.0379974
1.40375,0.0373298
1.405,0.0383312
1.40625,0.038665
1.4075,0.0526845
1.40875,0.107094
1.41,0.111433
1.41125,0.105759
1.4125,0.108763
1.41375,0.0813912
1.415,0.0423367
1.41625,0.0393326
1.4175,0.0389988
1.41875,0.0406677
1.42,0.0420029
1.42125,0.0400001
1.4225,0.0379974
1.42375,0.0373298
1.425,0.0383312
1.42625,0.038665
1.4275,0.0379974
1.42875,0.0366622
1.43,0.036996
1.43125,0.0376636
1.4325,0.0403339
1.43375,0.0406677
1.435,0.0396663
1.43625,0.0393326
1.4375,0.0389988
1.43875,0.0406677
1.44,0.0420029
1.44125,0.0400001
1.4425,0.0379974
1.44375,0.0373298
1.445,0.0383312
1.44625,0.0389988
1.4475,0.0383312
1.44875,0.0366622
1.45,0.036996
1.45125,0.0376636
1.4525,0.0403339
1.45375,0.0406677
1.455,0.0393326
1.45625,0.0389988
1.4575,0.0389988
1.45875,0.0403339
1.46,0.0420029
1.46125,0.0403339
1.4625,0.0379974
1.46375,0.0373298
1.465,0.0383312
1.46625,0.0389988
1.4675,0.0383312
1.46875,0.0366622
1.47,0.036996
1.47125,0.0376636
1.4725,0.0403339
1.47375,0.0406677
1.475,0.0393326
1.47625,0.0389988
1.4775,0.0389988
1.47875,0.0403339
1.48,0.0443395
1.48125,0.0400001
1.4825,0.0389988
1.48375,0.0373298
1.485,0.0383312
1.48625,0.0389988
1.4875,0.0383312
1.48875,0.0366622
1.49,0.036996
1.49125,0.0376636
1.4925,0.0403339
1.49375,0.0403339
1.495,0.0393326
1.49625,0.0389988
1.4975,0.0389988
1.49875,0.0403339
1.5,0.0420029
1.50125,0.0400001
1.5025,0.0379974
1.50375,0.0373298
1.505,0.0379974
1.50625,0.0389988
1.5075,0.0383312
1.50875,0.0366622
1.51,0.0543535
1.51125,0.109764
1.5125,0.114437
1.51375,0.108429
1.515,0.10943
1.51625,0.0727125
1.5175,0.0410015
1.51875,0.0403339
1.52,0.0420029
1.52125,0.0400001
1.5225,0.0383312
1.52375,0.0373298
1.525,0.0379974
1.52625,0.0389988
1.5275,0.0383312
1.52875,0.0366622
1.53,0.036996
1.53125,0.0376636
1.5325,0.0403339
1.53375,0.0406677
1.535,0.0393326
1.53625,0.0393326
1.5375,0.0389988
1.53875,0.0403339
1.54,0.0420029
1.54125,0.0400001
1.5425,0.0379974
1.54375,0.0373298
1.545,0.0379974
1.54625,0.0389988
1.5475,0.0383312
1.54875,0.0366622
1.55,0.036996
1.55125,0.0376636
1.5525,0.0400001
1.55375,0.0406677
1.555,0.0393326
1.55625,0.0393326
1.5575,0.0389988
1.55875,0.0403339
1.56,0.0420029
1.56125,0.0400001
1.5625,0.0379974
1.56375,0.0373298
1.565,0.0379974
1.56625,0.038665
1.5675,0.0383312
1.56875,0.0366622
1.57,0.0366622
1.57125,0.0376636
1.5725,0.0400001
1.57375,0.0403339
1.575,0.0393326
1.57625,0.0389988
1.5775,0.0389988
1.57875,0.0403339
1.58,0.0443395
1.58125,0.0403339
1.5825,0.0389988
1.58375,0.0373298
1.585,0.0379974
1.58625,0.0389988
1.5875,0.0383312
1.58875,0.0366622
1.59,0.0366622
1.59125,0.0376636
1.5925,0.0400001
1.59375,0.0406677
1.595,0.0396663
1.59625,0.0393326
1.5975,0.0389988
1.59875,0.0403339
1.6,0.0420029
1.60125,0.0403339
1.6025,0.0383312
1.60375,0.0373298
1.605,0.0379974
1.60625,0.0389988
1.6075,0.0383312
1.60875,0.0366622
1.61,0.0366622
1.61125,0.0376636
1.6125,0.0623647
1.61375,0.115439
1.615,0.113102
1.61625,0.107094
1.6175,0.110766
1.61875,0.0683731
1.62,0.0430043
1.62125,0.0403339
1.6225,0.0383312
1.62375,0.0373298
1.625,0.0379974
1.62625,0.038665
1.6275,0.0383312
1.62875,0.0366622
1.63,0.0366622
1.63125,0.0376636
1.6325,0.0396663
1.63375,0.0406677
1.635,0.0393326
1.63625,0.0389988
1.6375,0.0389988
1.63875,0.0403339
1.64,0.0420029
1.64125,0.0403339
1.6425,0.0383312
1.64375,0.0373298
1.645,0.0379974
1.64625,0.038665
1.6475,0.0383312
1.64875,0.0366622
1.65,0.0366622
1.65125,0.0376636
1.6525,0.0396663
1.65375,0.0406677
1.655,0.0396663
1.65625,0.0393326
1.6575,0.0389988
1.65875,0.0400001
1.66,0.0420029
1.66125,0.0403339
1.6625,0.0383312
1.66375,0.0373298
1.665,0.0379974
1.66625,0.038665
1.6675,0.0383312
1.66875,0.0363284
1.67,0.0366622
1.67125,0.0376636
1.6725,0.0396663
1.67375,0.0406677
1.675,0.0396663
1.67625,0.0389988
1.6775,0.038665
1.67875,0.0400001
1.68,0.0440057
1.68125,0.0403339
1.6825,0.0393326
1.68375,0.0373298
1.685,0.0379974
1.68625,0.0389988
1.6875,0.0383312
1.68875,0.0366622
1.69,0.0366622
1.69125,0.0376636
1.6925,0.0396663
1.69375,0.0406677
1.695,0.0393326
1.69625,0.0393326
1.6975,0.0389988
1.69875,0.0403339
1.7,0.0420029
1.70125,0.0403339
1.7025,0.0383312
1.70375,0.0373298
1.705,0.0376636
1.70625,0.0389988
1.7075,0.038665
1.70875,0.0366622
1.71,0.0366622
1.71125,0.0376636
1.7125,0.0396663
1.71375,0.0406677
1.715,0.0650351
1.71625,0.115773
1.7175,0.112101
1.71875,0.108095
1.72,0.115105
1.72125,0.0616971
1.7225,0.0383312
1.72375,0.0376636
1.725,0.0376636
1.72625,0.0389988
1.7275,0.038665
1.72875,0.0366622
1.73,0.0373298
1.73125,0.0376636
1.7325,0.0396663
1.73375,0.0406677
1.735,0.0396663
1.73625,0.0393326
1.7375,0.0389988
1.73875,0.0400001
1.74,0.0420029
1.74125,0.0403339
1.7425,0.0383312
1.74375,0.0373298
1.745,0.0376636
1.74625,0.0389988
1.7475,0.038665
1.74875,0.0366622
1.75,0.0366622
1.75125,0.0376636
1.7525,0.0396663
1.75375,0.0406677
1.755,0.0396663
1.75625,0.0393326
1.7575,0.0389988
1.75875,0.0400001
1.76,0.0420029
1.76125,0.0403339
1.7625,0.0383312
1.76375,0.0376636
1.765,0.0376636
1.76625,0.0389988
1.7675,0.038665
1.76875,0.0366622
1.77,0.0366622
1.77125,0.0376636
1.7725,0.0396663
1.77375,0.0406677
1.775,0.0396663
1.77625,0.0393326
1.7775,0.0389988
1.77875,0.0400001
1.78,0.0440057
1.78125,0.0403339
1.7825,0.0393326
1.78375,0.0373298
1.785,0.0376636
1.78625,0.0389988
1.7875,0.038665
1.78875,0.0366622
1.79,0.0366622
1.79125,0.0376636
1.7925,0.0393326
1.79375,0.0406677
1.795,0.0396663
1.79625,0.0393326
1.7975,0.0389988
1.79875,0.0400001
1.8,0.0420029
1.80125,0.0406677
1.8025,0.0383312
1.80375,0.0373298
1.805,0.0376636
1.80625,0.038665
1.8075,0.0383312
1.80875,0.0363284
1.81,0.0366622
1.81125,0.0373298
1.8125,0.0393326
1.81375,0.0403339
1.815,0.0396663
1.81625,0.0393326
1.8175,0.0710435
1.81875,0.116774
1.82,0.114104
1.82125,0.108429
1.8225,0.113436
1.82375,0.0533521
1.825,0.0376636
1.82625,0.0389988
1.8275,0.038665
1.82875,0.0366622
1.83,0.0366622
1.83125,0.0376636
1.8325,0.0393326
1.83375,0.0403339
1.835,0.0396663
1.83625,0.0393326
1.8375,0.038665
1.83875,0.0400001
1.84,0.0416691
1.84125,0.0403339
1.8425,0.0383312
1.84375,0.0373298
1.845,0.0373298
1.84625,0.0389988
